"Timestamp","Cluster","Node","CPU","SoC"
"2022-08-11T15:29:14.523","2","kubernetes-worker1","100.0","84.883"
"2022-08-11T15:29:14.523","2","kubernetes-worker2","100.0","85.77"
"2022-08-11T15:29:14.524","2","kubernetes-worker3","100.0","85.594"
"2022-08-11T15:29:17.106","3","kubernetes-control-plane","950.0","91.102"
"2022-08-11T15:29:17.107","3","kubernetes-worker1","100.0","85.525"
"2022-08-11T15:29:17.108","3","kubernetes-worker2","587.0","86.014"
"2022-08-11T15:29:17.109","3","kubernetes-worker3","100.0","86.139"
"2022-08-11T15:29:19.539","2","kubernetes-control-plane","950.0","90.883"
"2022-08-11T15:29:19.540","2","kubernetes-worker1","100.0","84.805"
"2022-08-11T15:29:19.541","2","kubernetes-worker2","100.0","85.702"
"2022-08-11T15:29:19.542","2","kubernetes-worker3","100.0","85.516"
"2022-08-11T15:29:22.221","3","kubernetes-control-plane","950.0","91.064"
"2022-08-11T15:29:22.222","3","kubernetes-worker1","100.0","85.457"
"2022-08-11T15:29:22.223","3","kubernetes-worker2","587.0","85.947"
"2022-08-11T15:29:22.224","3","kubernetes-worker3","100.0","86.072"
"2022-08-11T15:29:24.230","1","kubernetes-control-plane","2170.0801","89.573"
"2022-08-11T15:29:24.231","1","kubernetes-worker1","100.8876","93.121"
"2022-08-11T15:29:24.232","1","kubernetes-worker2","3507.8428","85.342"
"2022-08-11T15:29:24.232","1","kubernetes-worker3","101.049","93.069"
"2022-08-11T15:29:25.233","2","kubernetes-control-plane","950.0","90.849"
"2022-08-11T15:29:25.234","2","kubernetes-worker1","100.0","84.736"
"2022-08-11T15:29:25.235","2","kubernetes-worker2","100.0","85.634"
"2022-08-11T15:29:25.235","2","kubernetes-worker3","100.0","85.447"
"2022-08-11T15:29:27.730","3","kubernetes-control-plane","950.0","91.019"
"2022-08-11T15:29:27.731","3","kubernetes-worker1","100.0","85.396"
"2022-08-11T15:29:27.732","3","kubernetes-worker2","587.0","85.881"
"2022-08-11T15:29:27.733","3","kubernetes-worker3","100.0","86.012"
"2022-08-11T15:29:29.734","2","kubernetes-control-plane","950.0","90.802"
"2022-08-11T15:29:29.735","2","kubernetes-worker1","100.0","84.668"
"2022-08-11T15:29:29.736","2","kubernetes-worker2","100.0","85.568"
"2022-08-11T15:29:29.737","2","kubernetes-worker3","100.0","85.378"
"2022-08-11T15:29:33.248","3","kubernetes-control-plane","950.0","90.976"
"2022-08-11T15:29:33.249","3","kubernetes-worker1","100.0","85.274"
"2022-08-11T15:29:33.250","3","kubernetes-worker2","587.0","85.822"
"2022-08-11T15:29:33.251","3","kubernetes-worker3","100.0","85.951"
"2022-08-11T15:29:35.252","2","kubernetes-control-plane","950.0","90.76"
"2022-08-11T15:29:35.253","2","kubernetes-worker1","100.0","84.594"
"2022-08-11T15:29:35.253","2","kubernetes-worker2","100.0","85.5"
"2022-08-11T15:29:35.254","2","kubernetes-worker3","100.0","85.31"
"2022-08-11T15:29:36.260","1","kubernetes-control-plane","2170.5006","89.47"
"2022-08-11T15:29:36.261","1","kubernetes-worker1","100.8811","93.027"
"2022-08-11T15:29:36.261","1","kubernetes-worker2","3507.8455","85.149"
"2022-08-11T15:29:36.262","1","kubernetes-worker3","101.0409","93.004"
"2022-08-11T15:29:36.262","2","kubernetes-worker3","101.0409","93.004"
"2022-08-11T15:29:39.607","2","kubernetes-control-plane","950.0","90.715"
"2022-08-11T15:29:39.608","2","kubernetes-worker1","100.0","84.527"
"2022-08-11T15:29:39.608","2","kubernetes-worker2","100.0","85.44"
"2022-08-11T15:29:39.609","2","kubernetes-worker3","100.0","85.24"
"2022-08-11T15:29:40.611","3","kubernetes-control-plane","950.0","90.933"
"2022-08-11T15:29:40.612","3","kubernetes-worker1","332.0","85.198"
"2022-08-11T15:29:40.612","3","kubernetes-worker2","587.0","85.755"
"2022-08-11T15:29:40.613","3","kubernetes-worker3","100.0","85.831"
"2022-08-11T15:29:40.614","3","kubernetes-worker3","100.0","85.831"
"2022-08-11T15:29:44.624","2","kubernetes-control-plane","950.0","90.679"
"2022-08-11T15:29:44.625","2","kubernetes-worker1","100.0","84.455"
"2022-08-11T15:29:44.627","2","kubernetes-worker2","100.0","85.371"
"2022-08-11T15:29:44.628","2","kubernetes-worker3","100.0","85.179"
"2022-08-11T15:29:45.629","3","kubernetes-control-plane","950.0","90.89"
"2022-08-11T15:29:45.631","3","kubernetes-worker1","332.0","85.138"
"2022-08-11T15:29:45.632","3","kubernetes-worker2","587.0","85.688"
"2022-08-11T15:29:45.633","3","kubernetes-worker3","100.0","85.771"
"2022-08-11T15:29:45.634","3","kubernetes-worker3","100.0","85.771"
"2022-08-11T15:29:46.640","1","kubernetes-control-plane","2170.8079","89.366"
"2022-08-11T15:29:46.641","1","kubernetes-worker1","100.88","92.964"
"2022-08-11T15:29:46.641","1","kubernetes-worker2","3565.8381","85.018"
"2022-08-11T15:29:46.642","1","kubernetes-worker3","101.0365","92.934"
"2022-08-11T15:29:49.640","2","kubernetes-control-plane","950.0","90.646"
"2022-08-11T15:29:49.641","2","kubernetes-worker1","100.0","84.387"
"2022-08-11T15:29:49.642","2","kubernetes-worker2","100.0","85.311"
"2022-08-11T15:29:49.644","2","kubernetes-worker3","100.0","85.111"
"2022-08-11T15:29:50.645","3","kubernetes-control-plane","950.0","90.849"
"2022-08-11T15:29:50.646","3","kubernetes-worker1","332.0","85.077"
"2022-08-11T15:29:50.647","3","kubernetes-worker2","587.0","85.621"
"2022-08-11T15:29:50.648","3","kubernetes-worker3","100.0","85.702"
"2022-08-11T15:29:50.649","3","kubernetes-worker3","100.0","85.702"
"2022-08-11T15:29:54.659","2","kubernetes-control-plane","950.0","90.599"
"2022-08-11T15:29:54.660","2","kubernetes-worker1","100.0","84.318"
"2022-08-11T15:29:54.660","2","kubernetes-worker2","100.0","85.243"
"2022-08-11T15:29:54.661","2","kubernetes-worker3","100.0","85.041"
"2022-08-11T15:29:55.662","3","kubernetes-control-plane","950.0","90.81"
"2022-08-11T15:29:55.663","3","kubernetes-worker1","332.0","85.012"
"2022-08-11T15:29:55.663","3","kubernetes-worker2","587.0","85.555"
"2022-08-11T15:29:55.664","3","kubernetes-worker3","100.0","85.642"
"2022-08-11T15:29:55.664","3","kubernetes-worker3","100.0","85.642"
"2022-08-11T15:29:59.674","2","kubernetes-control-plane","950.0","90.556"
"2022-08-11T15:29:59.675","2","kubernetes-worker1","100.0","84.239"
"2022-08-11T15:29:59.675","2","kubernetes-worker2","100.0","85.175"
"2022-08-11T15:29:59.676","2","kubernetes-worker3","100.0","84.974"
"2022-08-11T15:30:00.678","1","kubernetes-control-plane","2171.1066","89.279"
"2022-08-11T15:30:00.679","1","kubernetes-worker1","100.886","92.863"
"2022-08-11T15:30:00.679","1","kubernetes-worker2","3979.8334","84.831"
"2022-08-11T15:30:00.680","1","kubernetes-worker3","101.0377","92.807"
"2022-08-11T15:30:00.680","3","kubernetes-control-plane","950.0","90.776"
"2022-08-11T15:30:00.681","3","kubernetes-worker1","332.0","84.951"
"2022-08-11T15:30:00.681","3","kubernetes-worker2","587.0","85.488"
"2022-08-11T15:30:00.682","3","kubernetes-worker3","100.0","85.582"
"2022-08-11T15:30:04.696","2","kubernetes-control-plane","950.0","90.51"
"2022-08-11T15:30:04.696","2","kubernetes-worker1","100.0","84.17"
"2022-08-11T15:30:04.697","2","kubernetes-worker2","100.0","85.043"
"2022-08-11T15:30:04.698","2","kubernetes-worker3","100.0","84.91"
"2022-08-11T15:30:05.699","1","kubernetes-control-plane","2171.1794","89.135"
"2022-08-11T15:30:05.700","1","kubernetes-worker1","100.8943","92.797"
"2022-08-11T15:30:05.701","1","kubernetes-worker2","3979.8327","84.701"
"2022-08-11T15:30:05.701","1","kubernetes-worker3","101.0396","92.776"
"2022-08-11T15:30:09.713","2","kubernetes-control-plane","950.0","90.469"
"2022-08-11T15:30:09.714","2","kubernetes-worker1","100.0","84.099"
"2022-08-11T15:30:09.715","2","kubernetes-worker2","100.0","84.975"
"2022-08-11T15:30:09.716","2","kubernetes-worker3","100.0","84.842"
"2022-08-11T15:30:10.718","1","kubernetes-control-plane","2171.0835","89.084"
"2022-08-11T15:30:10.718","1","kubernetes-worker1","100.8916","92.765"
"2022-08-11T15:30:10.719","1","kubernetes-worker2","3979.8319","84.641"
"2022-08-11T15:30:10.720","1","kubernetes-worker3","101.0415","92.737"
"2022-08-11T15:30:11.721","3","kubernetes-control-plane","950.0","90.692"
"2022-08-11T15:30:11.722","3","kubernetes-worker1","332.0","84.829"
"2022-08-11T15:30:11.722","3","kubernetes-worker2","587.0","85.368"
"2022-08-11T15:30:11.723","3","kubernetes-worker3","100.0","85.522"
"2022-08-11T15:30:14.729","2","kubernetes-control-plane","950.0","90.428"
"2022-08-11T15:30:14.730","2","kubernetes-worker1","100.0","84.025"
"2022-08-11T15:30:14.731","2","kubernetes-worker2","100.0","84.908"
"2022-08-11T15:30:14.731","2","kubernetes-worker3","100.0","84.783"
"2022-08-11T15:30:18.631","3","kubernetes-control-plane","950.0","90.605"
"2022-08-11T15:30:18.632","3","kubernetes-worker1","332.0","84.699"
"2022-08-11T15:30:18.633","3","kubernetes-worker2","803.0","85.243"
"2022-08-11T15:30:18.634","3","kubernetes-worker3","317.0","85.402"
"2022-08-11T15:30:20.636","2","kubernetes-control-plane","950.0","90.38"
"2022-08-11T15:30:20.637","2","kubernetes-worker1","100.0","83.949"
"2022-08-11T15:30:20.638","2","kubernetes-worker2","100.0","84.84"
"2022-08-11T15:30:20.639","2","kubernetes-worker3","100.0","84.713"
"2022-08-11T15:30:20.639","2","kubernetes-worker3","100.0","84.713"
"2022-08-11T15:30:22.644","1","kubernetes-control-plane","2170.9866","89.029"
"2022-08-11T15:30:23.645","1","kubernetes-worker1","100.8864","92.701"
"2022-08-11T15:30:23.648","1","kubernetes-worker2","3979.8261","84.513"
"2022-08-11T15:30:23.649","1","kubernetes-worker3","101.0435","92.673"
"2022-08-11T15:30:23.649","1","kubernetes-worker3","101.0435","92.673"
"2022-08-11T15:30:24.721","3","kubernetes-control-plane","950.0","90.558"
"2022-08-11T15:30:24.722","3","kubernetes-worker1","332.0","84.633"
"2022-08-11T15:30:24.722","3","kubernetes-worker2","803.0","85.184"
"2022-08-11T15:30:24.723","3","kubernetes-worker3","485.0","85.274"
"2022-08-11T15:30:27.791","1","kubernetes-control-plane","2171.0779","88.928"
"2022-08-11T15:30:28.792","1","kubernetes-worker1","100.8872","92.67"
"2022-08-11T15:30:28.793","1","kubernetes-worker2","3979.8239","84.444"
"2022-08-11T15:30:28.794","1","kubernetes-worker3","101.0398","92.64"
"2022-08-11T15:30:28.794","1","kubernetes-worker3","101.0398","92.64"
"2022-08-11T15:30:29.968","3","kubernetes-control-plane","950.0","90.523"
"2022-08-11T15:30:30.969","3","kubernetes-worker1","332.0","84.572"
"2022-08-11T15:30:30.970","3","kubernetes-worker2","803.0","85.125"
"2022-08-11T15:30:30.970","3","kubernetes-worker3","485.0","85.211"
"2022-08-11T15:30:30.976","2","kubernetes-control-plane","950.0","90.336"
"2022-08-11T15:30:30.981","2","kubernetes-worker1","100.0","83.883"
"2022-08-11T15:30:30.981","2","kubernetes-worker2","100.0","84.773"
"2022-08-11T15:30:30.982","2","kubernetes-worker3","100.0","84.583"
"2022-08-11T15:30:35.580","2","kubernetes-control-plane","950.0","90.248"
"2022-08-11T15:30:35.580","2","kubernetes-worker1","100.0","83.747"
"2022-08-11T15:30:35.581","2","kubernetes-worker2","100.0","84.637"
"2022-08-11T15:30:35.581","2","kubernetes-worker3","100.0","84.514"
"2022-08-11T15:30:36.582","3","kubernetes-control-plane","950.0","90.488"
"2022-08-11T15:30:36.583","3","kubernetes-worker1","332.0","84.497"
"2022-08-11T15:30:36.584","3","kubernetes-worker2","803.0","85.065"
"2022-08-11T15:30:36.585","3","kubernetes-worker3","485.0","85.151"
"2022-08-11T15:30:36.586","3","kubernetes-worker3","485.0","85.151"
"2022-08-11T15:30:40.594","2","kubernetes-control-plane","950.0","90.206"
"2022-08-11T15:30:40.595","2","kubernetes-worker1","100.0","83.677"
"2022-08-11T15:30:40.596","2","kubernetes-worker2","100.0","84.572"
"2022-08-11T15:30:40.596","2","kubernetes-worker3","100.0","84.446"
"2022-08-11T15:30:41.598","1","kubernetes-control-plane","2171.2659","88.88"
"2022-08-11T15:30:41.600","1","kubernetes-worker1","100.8848","92.606"
"2022-08-11T15:30:41.600","1","kubernetes-worker2","3979.8212","84.323"
"2022-08-11T15:30:41.601","1","kubernetes-worker3","101.0325","92.575"
"2022-08-11T15:30:41.602","3","kubernetes-control-plane","950.0","90.417"
"2022-08-11T15:30:41.602","3","kubernetes-worker1","332.0","84.434"
"2022-08-11T15:30:41.603","3","kubernetes-worker2","803.0","84.947"
"2022-08-11T15:30:41.603","3","kubernetes-worker3","485.0","85.091"
"2022-08-11T15:30:46.356","1","kubernetes-control-plane","2171.7036","88.735"
"2022-08-11T15:30:47.357","1","kubernetes-worker1","100.8816","92.574"
"2022-08-11T15:30:47.358","1","kubernetes-worker2","3759.8208","84.264"
"2022-08-11T15:30:47.359","1","kubernetes-worker3","101.0319","92.5"
"2022-08-11T15:30:47.359","3","kubernetes-control-plane","950.0","90.374"
"2022-08-11T15:30:47.360","3","kubernetes-worker1","332.0","84.373"
"2022-08-11T15:30:47.361","3","kubernetes-worker2","803.0","84.878"
"2022-08-11T15:30:47.361","3","kubernetes-worker3","485.0","85.031"
"2022-08-11T15:30:49.369","2","kubernetes-control-plane","950.0","90.162"
"2022-08-11T15:30:49.374","2","kubernetes-worker1","100.0","83.601"
"2022-08-11T15:30:49.375","2","kubernetes-worker2","100.0","84.5"
"2022-08-11T15:30:49.376","2","kubernetes-worker3","100.0","84.385"
"2022-08-11T15:30:49.376","2","kubernetes-worker3","100.0","84.385"
"2022-08-11T15:30:52.849","3","kubernetes-control-plane","950.0","90.33"
"2022-08-11T15:30:53.851","3","kubernetes-worker1","332.0","84.312"
"2022-08-11T15:30:53.852","3","kubernetes-worker2","803.0","84.819"
"2022-08-11T15:30:53.853","3","kubernetes-worker3","485.0","84.972"
"2022-08-11T15:30:53.854","2","kubernetes-control-plane","950.0","90.074"
"2022-08-11T15:30:53.855","2","kubernetes-worker1","100.0","83.476"
"2022-08-11T15:30:53.856","2","kubernetes-worker2","100.0","84.429"
"2022-08-11T15:30:53.857","2","kubernetes-worker3","286.0","84.256"
"2022-08-11T15:30:58.232","3","kubernetes-control-plane","950.0","90.282"
"2022-08-11T15:30:58.233","3","kubernetes-worker1","332.0","84.18"
"2022-08-11T15:30:58.233","3","kubernetes-worker2","803.0","84.76"
"2022-08-11T15:30:58.234","3","kubernetes-worker3","485.0","84.912"
"2022-08-11T15:30:59.235","2","kubernetes-control-plane","950.0","90.039"
"2022-08-11T15:30:59.236","2","kubernetes-worker1","100.0","83.399"
"2022-08-11T15:30:59.237","2","kubernetes-worker2","100.0","84.367"
"2022-08-11T15:30:59.237","2","kubernetes-worker3","286.0","84.192"
"2022-08-11T15:31:00.244","1","kubernetes-control-plane","2171.6413","88.69"
"2022-08-11T15:31:00.248","1","kubernetes-worker1","100.8788","92.51"
"2022-08-11T15:31:00.249","1","kubernetes-worker2","3565.8202","84.133"
"2022-08-11T15:31:00.250","1","kubernetes-worker3","101.0276","92.427"
"2022-08-11T15:31:00.250","2","kubernetes-worker3","101.0276","92.427"
"2022-08-11T15:31:03.352","3","kubernetes-control-plane","950.0","90.234"
"2022-08-11T15:31:03.353","3","kubernetes-worker1","332.0","84.118"
"2022-08-11T15:31:04.355","3","kubernetes-worker2","803.0","84.693"
"2022-08-11T15:31:04.356","3","kubernetes-worker3","485.0","84.852"
"2022-08-11T15:31:04.357","2","kubernetes-control-plane","950.0","89.999"
"2022-08-11T15:31:04.358","2","kubernetes-worker1","100.0","83.326"
"2022-08-11T15:31:04.360","2","kubernetes-worker2","100.0","84.301"
"2022-08-11T15:31:04.360","2","kubernetes-worker3","286.0","84.125"
"2022-08-11T15:31:08.430","3","kubernetes-control-plane","950.0","90.201"
"2022-08-11T15:31:09.431","3","kubernetes-worker1","332.0","84.058"
"2022-08-11T15:31:09.433","3","kubernetes-worker2","803.0","84.625"
"2022-08-11T15:31:09.433","3","kubernetes-worker3","485.0","84.793"
"2022-08-11T15:31:09.434","2","kubernetes-control-plane","950.0","89.957"
"2022-08-11T15:31:09.435","2","kubernetes-worker1","100.0","83.255"
"2022-08-11T15:31:09.436","2","kubernetes-worker2","100.0","84.235"
"2022-08-11T15:31:09.437","2","kubernetes-worker3","286.0","84.058"
"2022-08-11T15:31:09.437","3","kubernetes-worker3","286.0","84.058"
"2022-08-11T15:31:12.666","1","kubernetes-control-plane","2171.7807","88.588"
"2022-08-11T15:31:13.668","1","kubernetes-worker1","100.8789","92.446"
"2022-08-11T15:31:13.668","1","kubernetes-worker2","3345.8165","84.005"
"2022-08-11T15:31:13.669","1","kubernetes-worker3","101.025","92.359"
"2022-08-11T15:31:13.670","3","kubernetes-control-plane","950.0","90.157"
"2022-08-11T15:31:13.670","3","kubernetes-worker1","332.0","83.989"
"2022-08-11T15:31:13.671","3","kubernetes-worker2","803.0","84.565"
"2022-08-11T15:31:13.671","3","kubernetes-worker3","485.0","84.734"
"2022-08-11T15:31:14.672","2","kubernetes-control-plane","950.0","89.914"
"2022-08-11T15:31:14.673","2","kubernetes-worker1","100.0","83.177"
"2022-08-11T15:31:14.675","2","kubernetes-worker2","100.0","84.161"
"2022-08-11T15:31:14.676","2","kubernetes-worker3","286.0","83.997"
"2022-08-11T15:31:14.677","3","kubernetes-worker3","286.0","83.997"
"2022-08-11T15:31:18.701","3","kubernetes-control-plane","950.0","90.12"
"2022-08-11T15:31:18.701","3","kubernetes-worker1","332.0","83.927"
"2022-08-11T15:31:18.701","3","kubernetes-worker2","803.0","84.506"
"2022-08-11T15:31:19.702","3","kubernetes-worker3","485.0","84.674"
"2022-08-11T15:31:19.703","2","kubernetes-control-plane","950.0","89.863"
"2022-08-11T15:31:19.703","2","kubernetes-worker1","100.0","83.109"
"2022-08-11T15:31:19.704","2","kubernetes-worker2","100.0","84.094"
"2022-08-11T15:31:19.704","2","kubernetes-worker3","286.0","83.928"
"2022-08-11T15:31:19.705","3","kubernetes-worker3","286.0","83.928"
"2022-08-11T15:31:21.384","1","kubernetes-control-plane","2172.2966","88.445"
"2022-08-11T15:31:21.386","1","kubernetes-worker1","100.878","92.352"
"2022-08-11T15:31:21.387","1","kubernetes-worker2","3502.8124","83.81"
"2022-08-11T15:31:21.387","1","kubernetes-worker3","101.0271","92.295"
"2022-08-11T15:31:23.813","2","kubernetes-control-plane","950.0","89.83"
"2022-08-11T15:31:23.813","2","kubernetes-worker1","100.0","83.047"
"2022-08-11T15:31:23.814","2","kubernetes-worker2","100.0","84.034"
"2022-08-11T15:31:23.815","2","kubernetes-worker3","286.0","83.867"
"2022-08-11T15:31:24.816","3","kubernetes-control-plane","950.0","90.08"
"2022-08-11T15:31:24.817","3","kubernetes-worker1","332.0","83.861"
"2022-08-11T15:31:24.817","3","kubernetes-worker2","803.0","84.438"
"2022-08-11T15:31:24.818","3","kubernetes-worker3","485.0","84.614"
"2022-08-11T15:31:24.819","3","kubernetes-worker3","485.0","84.614"
"2022-08-11T15:31:28.851","2","kubernetes-control-plane","950.0","89.793"
"2022-08-11T15:31:28.852","2","kubernetes-worker1","100.0","82.969"
"2022-08-11T15:31:28.853","2","kubernetes-worker2","100.0","83.959"
"2022-08-11T15:31:28.854","2","kubernetes-worker3","286.0","83.798"
"2022-08-11T15:31:29.855","3","kubernetes-control-plane","950.0","90.034"
"2022-08-11T15:31:29.857","3","kubernetes-worker1","332.0","83.8"
"2022-08-11T15:31:29.858","3","kubernetes-worker2","803.0","84.37"
"2022-08-11T15:31:29.859","3","kubernetes-worker3","485.0","84.554"
"2022-08-11T15:31:29.860","3","kubernetes-worker3","485.0","84.554"
"2022-08-11T15:31:33.972","2","kubernetes-control-plane","950.0","89.75"
"2022-08-11T15:31:33.973","2","kubernetes-worker1","100.0","82.892"
"2022-08-11T15:31:33.973","2","kubernetes-worker2","100.0","83.891"
"2022-08-11T15:31:33.974","2","kubernetes-worker3","286.0","83.728"
"2022-08-11T15:31:34.976","3","kubernetes-control-plane","950.0","89.992"
"2022-08-11T15:31:34.977","3","kubernetes-worker1","332.0","83.739"
"2022-08-11T15:31:34.978","3","kubernetes-worker2","803.0","84.31"
"2022-08-11T15:31:34.979","3","kubernetes-worker3","485.0","84.49"
"2022-08-11T15:31:34.980","3","kubernetes-worker3","485.0","84.49"
"2022-08-11T15:31:35.982","1","kubernetes-control-plane","2172.4839","88.395"
"2022-08-11T15:31:35.983","1","kubernetes-worker1","100.8776","92.289"
"2022-08-11T15:31:35.983","1","kubernetes-worker2","3680.8114","83.69"
"2022-08-11T15:31:35.984","1","kubernetes-worker3","101.02","92.231"
"2022-08-11T15:31:39.330","3","kubernetes-control-plane","950.0","89.945"
"2022-08-11T15:31:39.331","3","kubernetes-worker1","332.0","83.671"
"2022-08-11T15:31:39.332","3","kubernetes-worker2","803.0","84.247"
"2022-08-11T15:31:39.333","3","kubernetes-worker3","485.0","84.429"
"2022-08-11T15:31:41.776","1","kubernetes-control-plane","2173.3629","88.241"
"2022-08-11T15:31:41.777","1","kubernetes-worker1","100.8787","92.226"
"2022-08-11T15:31:41.778","1","kubernetes-worker2","3680.8092","83.569"
"2022-08-11T15:31:41.779","1","kubernetes-worker3","101.0184","92.169"
"2022-08-11T15:31:44.430","3","kubernetes-control-plane","950.0","89.91"
"2022-08-11T15:31:45.431","3","kubernetes-worker1","332.0","83.61"
"2022-08-11T15:31:45.432","3","kubernetes-worker2","803.0","84.188"
"2022-08-11T15:31:45.432","3","kubernetes-worker3","485.0","84.368"
"2022-08-11T15:31:45.433","3","kubernetes-worker3","485.0","84.368"
"2022-08-11T15:31:47.342","1","kubernetes-control-plane","2173.1868","88.196"
"2022-08-11T15:31:47.343","1","kubernetes-worker1","100.8759","92.195"
"2022-08-11T15:31:47.343","1","kubernetes-worker2","3680.8075","83.5"
"2022-08-11T15:31:47.344","1","kubernetes-worker3","101.0202","92.136"
"2022-08-11T15:31:49.352","2","kubernetes-control-plane","950.0","89.704"
"2022-08-11T15:31:49.357","2","kubernetes-worker1","100.0","82.751"
"2022-08-11T15:31:49.358","2","kubernetes-worker2","100.0","83.768"
"2022-08-11T15:31:49.358","2","kubernetes-worker3","286.0","83.607"
"2022-08-11T15:31:49.359","2","kubernetes-control-plane","950.0","89.613"
"2022-08-11T15:31:49.359","2","kubernetes-worker1","100.0","82.676"
"2022-08-11T15:31:49.360","2","kubernetes-worker2","100.0","83.7"
"2022-08-11T15:31:49.360","2","kubernetes-worker3","286.0","83.545"
"2022-08-11T15:31:50.361","3","kubernetes-control-plane","950.0","89.873"
"2022-08-11T15:31:50.362","3","kubernetes-worker1","332.0","83.549"
"2022-08-11T15:31:50.362","3","kubernetes-worker2","803.0","84.121"
"2022-08-11T15:31:50.363","3","kubernetes-worker3","485.0","84.308"
"2022-08-11T15:31:53.508","2","kubernetes-control-plane","950.0","89.579"
"2022-08-11T15:31:53.509","2","kubernetes-worker1","100.0","82.599"
"2022-08-11T15:31:53.509","2","kubernetes-worker2","100.0","83.632"
"2022-08-11T15:31:54.511","2","kubernetes-worker3","286.0","83.484"
"2022-08-11T15:31:54.511","2","kubernetes-worker3","286.0","83.484"
"2022-08-11T15:31:55.512","3","kubernetes-control-plane","950.0","89.838"
"2022-08-11T15:31:55.513","3","kubernetes-worker1","332.0","83.483"
"2022-08-11T15:31:55.514","3","kubernetes-worker2","803.0","84.062"
"2022-08-11T15:31:55.514","3","kubernetes-worker3","485.0","84.248"
"2022-08-11T15:31:55.514","3","kubernetes-worker3","485.0","84.248"
"2022-08-11T15:31:58.538","2","kubernetes-control-plane","950.0","89.544"
"2022-08-11T15:31:58.539","2","kubernetes-worker1","100.0","82.529"
"2022-08-11T15:31:58.539","2","kubernetes-worker2","100.0","83.565"
"2022-08-11T15:31:58.540","2","kubernetes-worker3","286.0","83.416"
"2022-08-11T15:32:00.541","3","kubernetes-control-plane","950.0","89.803"
"2022-08-11T15:32:00.542","3","kubernetes-worker1","332.0","83.414"
"2022-08-11T15:32:00.543","3","kubernetes-worker2","803.0","84.002"
"2022-08-11T15:32:00.543","3","kubernetes-worker3","485.0","84.187"
"2022-08-11T15:32:00.544","3","kubernetes-worker3","485.0","84.187"
"2022-08-11T15:32:03.559","2","kubernetes-control-plane","950.0","89.501"
"2022-08-11T15:32:03.560","2","kubernetes-worker1","100.0","82.459"
"2022-08-11T15:32:03.561","2","kubernetes-worker2","100.0","83.497"
"2022-08-11T15:32:03.562","2","kubernetes-worker3","286.0","83.356"
"2022-08-11T15:32:05.564","3","kubernetes-control-plane","950.0","89.76"
"2022-08-11T15:32:05.564","3","kubernetes-worker1","332.0","83.344"
"2022-08-11T15:32:05.565","3","kubernetes-worker2","803.0","83.936"
"2022-08-11T15:32:05.566","3","kubernetes-worker3","485.0","84.127"
"2022-08-11T15:32:05.567","3","kubernetes-worker3","485.0","84.127"
"2022-08-11T15:32:07.615","1","kubernetes-control-plane","2172.9825","88.148"
"2022-08-11T15:32:07.616","1","kubernetes-worker1","100.8833","92.092"
"2022-08-11T15:32:07.617","1","kubernetes-worker2","3655.3723","83.31"
"2022-08-11T15:32:07.618","1","kubernetes-worker3","101.0283","92.003"
"2022-08-11T15:32:07.619","1","kubernetes-worker3","101.0283","92.003"
"2022-08-11T15:32:08.659","2","kubernetes-control-plane","950.0","89.454"
"2022-08-11T15:32:08.661","2","kubernetes-worker1","100.0","82.39"
"2022-08-11T15:32:08.662","2","kubernetes-worker2","100.0","83.431"
"2022-08-11T15:32:08.663","2","kubernetes-worker3","286.0","83.293"
"2022-08-11T15:32:11.796","1","kubernetes-control-plane","2173.4947","87.954"
"2022-08-11T15:32:11.798","1","kubernetes-worker1","100.8884","92.025"
"2022-08-11T15:32:11.798","1","kubernetes-worker2","3658.5477","83.182"
"2022-08-11T15:32:12.800","1","kubernetes-worker3","101.0292","91.969"
"2022-08-11T15:32:12.801","1","kubernetes-worker3","101.0292","91.969"
"2022-08-11T15:32:13.802","2","kubernetes-control-plane","950.0","89.406"
"2022-08-11T15:32:13.803","2","kubernetes-worker1","100.0","82.32"
"2022-08-11T15:32:13.804","2","kubernetes-worker2","100.0","83.363"
"2022-08-11T15:32:13.805","2","kubernetes-worker3","286.0","83.233"
"2022-08-11T15:32:16.906","1","kubernetes-control-plane","2173.1576","87.897"
"2022-08-11T15:32:16.907","1","kubernetes-worker1","100.8857","91.994"
"2022-08-11T15:32:16.907","1","kubernetes-worker2","3661.0217","83.11"
"2022-08-11T15:32:17.908","1","kubernetes-worker3","101.03","91.936"
"2022-08-11T15:32:17.916","3","kubernetes-control-plane","950.0","89.715"
"2022-08-11T15:32:17.916","3","kubernetes-worker1","332.0","83.222"
"2022-08-11T15:32:17.917","3","kubernetes-worker2","803.0","83.81"
"2022-08-11T15:32:17.917","3","kubernetes-worker3","485.0","84.006"
"2022-08-11T15:32:17.918","3","kubernetes-worker3","485.0","84.006"
"2022-08-11T15:32:18.919","2","kubernetes-control-plane","950.0","89.355"
"2022-08-11T15:32:18.919","2","kubernetes-worker1","100.0","82.257"
"2022-08-11T15:32:18.920","2","kubernetes-worker2","100.0","83.296"
"2022-08-11T15:32:18.921","2","kubernetes-worker3","286.0","83.172"
"2022-08-11T15:32:22.011","3","kubernetes-control-plane","950.0","89.577"
"2022-08-11T15:32:22.011","3","kubernetes-worker1","332.0","83.153"
"2022-08-11T15:32:22.012","3","kubernetes-worker2","803.0","83.745"
"2022-08-11T15:32:22.013","3","kubernetes-worker3","657.0","83.885"
